"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2024,"Jean-Philippe Mateta","FRA","FW","26-337",1997,35,25,2282,25.4,16,5,21,14,2,2,3,0,29,25,135,0.63,0.2,0.83,0.55,0.75,10.9,9.4,3.1,12.5,0.43,0.12,0.56,0.37,0.49,2024,3e+07
2024,"Remi Matthews","ENG","GK","30-110",1994,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,4e+05
2024,"Tyrick Mitchell","ENG","DF,MF","24-272",1999,37,37,3204,35.6,2,3,5,2,0,0,6,0,32,94,159,0.06,0.08,0.14,0.06,0.14,1.6,1.6,2.8,4.4,0.04,0.08,0.12,0.04,0.12,2024,2.5e+07
2024,"Daniel Muñoz","COL","DF,MF","28-004",1996,16,16,1439,16,0,4,4,0,0,0,4,0,25,38,80,0,0.25,0.25,0,0.25,1.2,1.2,2.4,3.7,0.08,0.15,0.23,0.08,0.23,2024,2.5e+07
2024,"Michael Olise","FRA","FW,MF","22-170",2001,19,14,1275,14.2,10,6,16,9,1,1,0,0,68,78,134,0.71,0.42,1.13,0.64,1.06,5.5,4.7,5.8,10.5,0.39,0.41,0.8,0.33,0.74,2024,NA
2024,"David Ozoh","ENG","MF,DF","18-365",2005,9,0,156,1.7,0,0,0,0,0,0,1,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,7e+05
2024,"Jesurun Rak Sakyi","ENG","MF,FW","21-238",2002,6,0,136,1.5,0,0,0,0,0,0,0,0,7,2,18,0,0,0,0,0,0.4,0.4,0.2,0.6,0.28,0.1,0.38,0.28,0.38,2024,NA
2024,"Chris Richards","USA","DF,MF","24-063",2000,26,23,2094,23.3,1,1,2,1,0,0,3,0,1,43,1,0.04,0.04,0.09,0.04,0.09,0.6,0.6,0.4,1,0.03,0.02,0.04,0.03,0.04,2024,1.4e+07
2024,"Jaïro Riedewald","NED","MF,FW","27-264",1996,9,2,235,2.6,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2024,NA
2024,"Jeffrey Schlupp","GHA","FW,MF","31-159",1992,29,17,1352,15,2,2,4,2,0,0,1,0,20,33,52,0.13,0.13,0.27,0.13,0.27,1.8,1.8,2.3,4.1,0.12,0.15,0.27,0.12,0.27,2024,3e+06
2024,"James Tomkins","ENG","DF","35-062",1989,4,0,10,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Joel Ward","ENG","DF","34-214",1989,26,23,1980,22,0,1,1,0,0,0,4,0,16,66,14,0,0.05,0.05,0,0.05,0.9,0.9,0.2,1.1,0.04,0.01,0.05,0.04,0.05,2024,5e+05
2024,"Adam Wharton","ENG","MF","19-363",2004,16,15,1297,14.4,0,3,3,0,0,0,2,0,14,79,10,0,0.21,0.21,0,0.21,0.3,0.3,2.4,2.8,0.02,0.17,0.19,0.02,0.19,2024,4.5e+07
2024,"Beto","GNB","FW","26-120",1998,30,9,951,10.6,3,0,3,3,0,1,2,0,14,14,58,0.28,0,0.28,0.28,0.28,6.8,6,0.9,6.9,0.64,0.09,0.73,0.57,0.66,2024,2.2e+07
2024,"Jarrad Branthwaite","ENG","DF","21-338",2002,35,35,3116,34.6,3,0,3,3,0,0,8,0,2,74,6,0.09,0,0.09,0.09,0.09,1.7,1.7,1,2.8,0.05,0.03,0.08,0.05,0.08,2024,5e+07
2024,"Dominic Calvert-Lewin","ENG","FW","27-075",1997,32,26,2171,24.1,7,2,9,5,2,2,2,0,36,31,122,0.29,0.08,0.37,0.21,0.29,12.9,11.4,3.1,14.5,0.54,0.13,0.66,0.47,0.6,2024,1.6e+07
2024,"Thomas Cannon","IRL","FW","21-154",2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Youssef Chermiti","POR","FW","20-006",2004,18,1,208,2.3,0,0,0,0,0,0,3,0,5,5,15,0,0,0,0,0,0.7,0.7,0.8,1.5,0.31,0.34,0.65,0.31,0.65,2024,8e+06
2024,"Séamus Coleman","IRL","DF","35-232",1988,12,7,665,7.4,0,0,0,0,0,0,0,0,5,22,16,0,0,0,0,0,0,0,1,1,0,0.14,0.14,0,0.14,2024,5e+05
2024,"Arnaut Danjuma","NED","MF,FW","27-120",1997,14,5,595,6.6,1,0,1,1,0,0,0,0,24,9,44,0.15,0,0.15,0.15,0.15,2.6,2.6,1.1,3.7,0.4,0.17,0.57,0.4,0.57,2024,NA
2024,"Lewis Dobbin","ENG","MF","21-148",2003,12,1,232,2.6,1,0,1,1,0,0,1,0,6,3,20,0.39,0,0.39,0.39,0.39,0.3,0.3,0.5,0.8,0.11,0.19,0.3,0.11,0.3,2024,NA
2024,"Abdoulaye Doucouré","MLI","FW,MF","31-150",1993,32,32,2629,29.2,7,1,8,7,0,0,7,0,55,97,140,0.24,0.03,0.27,0.24,0.27,8.8,8.8,2.9,11.6,0.3,0.1,0.4,0.3,0.4,2024,7e+06
2024,"Idrissa Gana Gueye","SEN","MF","34-247",1989,25,24,1884,20.9,4,0,4,4,0,0,8,0,29,83,41,0.19,0,0.19,0.19,0.19,1.3,1.3,1.1,2.4,0.06,0.05,0.12,0.06,0.12,2024,NA
2024,"James Garner","ENG","MF","23-078",2001,37,34,3004,33.4,1,2,3,1,0,0,7,0,36,100,76,0.03,0.06,0.09,0.03,0.09,2.7,2.7,4.6,7.3,0.08,0.14,0.22,0.08,0.22,2024,1.8e+07
2024,"Ben Godfrey","ENG","DF","26-136",1998,15,13,1120,12.4,0,0,0,0,0,0,2,0,11,43,26,0,0,0,0,0,1.7,1.7,0.3,2,0.14,0.02,0.16,0.14,0.16,2024,6e+06
2024,"André Gomes","POR","MF,FW","30-305",1993,12,3,508,5.6,1,0,1,1,0,0,4,0,8,36,29,0.18,0,0.18,0.18,0.18,0.3,0.3,0.4,0.7,0.05,0.07,0.13,0.05,0.13,2024,NA
2024,"Jack Harrison","ENG","MF,FW","27-192",1996,29,25,2214,24.6,3,3,6,3,0,0,1,0,65,62,135,0.12,0.12,0.24,0.12,0.24,3.6,3.6,3.4,7,0.14,0.14,0.28,0.14,0.28,2024,1.4e+07
2024,"Alex Iwobi","NGA","MF","28-027",1996,2,2,140,1.6,0,0,0,0,0,0,0,0,6,4,8,0,0,0,0,0,0.3,0.3,0.2,0.5,0.21,0.14,0.35,0.21,0.35,2024,2.8e+07
2024,"Michael Keane","ENG","DF","31-140",1993,9,4,439,4.9,1,0,1,1,0,0,2,0,4,14,3,0.21,0,0.21,0.21,0.21,0.7,0.7,0,0.7,0.14,0,0.14,0.14,0.14,2024,5e+06
2024,"Neal Maupay","FRA","FW","27-290",1996,2,1,111,1.2,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1.4,1.4,0.1,1.5,1.16,0.05,1.22,1.16,1.22,2024,8e+06
2024,"Dwight McNeil","ENG","MF,FW","24-190",1999,35,33,2892,32.1,3,6,9,3,0,0,2,0,80,114,147,0.09,0.19,0.28,0.09,0.28,3.4,3.4,8.8,12.2,0.11,0.27,0.38,0.11,0.38,2024,2.5e+07
2024,"Vitaliy Mykolenko","UKR","DF","25-001",1999,28,28,2469,27.4,2,0,2,2,0,0,1,0,14,55,68,0.07,0,0.07,0.07,0.07,1.5,1.5,0.9,2.4,0.06,0.03,0.09,0.06,0.09,2024,2.8e+07
2024,"Amadou Onana","BEL","MF","22-288",2001,30,23,2091,23.2,2,0,2,2,0,0,5,0,21,107,39,0.09,0,0.09,0.09,0.09,2,2,2.7,4.7,0.09,0.11,0.2,0.09,0.2,2024,5e+07
2024,"Tyler Onyango","ENG","MF","21-087",2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Nathan Patterson","SCO","DF","22-227",2001,20,9,1005,11.2,0,2,2,0,0,0,4,0,17,38,39,0,0.18,0.18,0,0.18,0.3,0.3,1.7,2,0.03,0.15,0.18,0.03,0.18,2024,1.5e+07
2024,"Jordan Pickford","ENG","GK","30-084",1994,38,38,3420,38,0,0,0,0,0,0,5,0,1,6,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,2024,1.8e+07
2024,"James Tarkowski","ENG","DF","31-193",1992,38,38,3419,38,1,1,2,1,0,0,11,0,15,130,20,0.03,0.03,0.05,0.03,0.05,2.6,2.6,2.5,5.1,0.07,0.06,0.13,0.07,0.13,2024,9e+06
2024,"Lewis Warrington","ENG","FW","21-233",2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Ashley Young","ENG","DF,MF","38-326",1985,31,27,2280,25.3,0,0,0,0,0,0,7,1,40,82,61,0,0,0,0,0,0.6,0.6,1.5,2.1,0.02,0.06,0.08,0.02,0.08,2024,5e+05
2024,"Tosin Adarabioyo","ENG","DF","26-249",1997,20,18,1617,18,2,0,2,2,0,0,2,0,10,62,5,0.11,0,0.11,0.11,0.11,0.7,0.7,0.1,0.8,0.04,0.01,0.05,0.04,0.05,2024,2e+07
2024,"Fodé Ballo-Touré","SEN","DF,MF","27-148",1997,6,0,71,0.8,0,0,0,0,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Calvin Bassey","NGA","DF","24-151",1999,29,25,2303,25.6,1,0,1,1,0,0,6,1,15,62,4,0.04,0,0.04,0.04,0.04,0.3,0.3,0,0.4,0.01,0,0.01,0.01,0.01,2024,2.5e+07
2024,"Armando Broja","ALB","FW","22-263",2001,8,0,88,1,0,1,1,0,0,0,0,0,2,2,7,0,1.02,1.02,0,1.02,0,0,0.4,0.4,0,0.41,0.41,0,0.41,2024,1.2e+07
2024,"Tom Cairney","SCO","MF","33-131",1991,34,14,1488,16.5,1,4,5,1,0,0,3,0,35,145,72,0.06,0.24,0.3,0.06,0.3,1.1,1.1,2.3,3.4,0.07,0.14,0.2,0.07,0.2,2024,1500000
2024,"Timothy Castagne","BEL","DF","28-177",1995,34,29,2634,29.3,1,3,4,1,0,0,3,0,48,77,113,0.03,0.1,0.14,0.03,0.14,1.6,1.6,1.9,3.5,0.06,0.07,0.12,0.06,0.12,2024,1.3e+07
2024,"Issa Diop","FRA","DF","27-142",1997,18,16,1424,15.8,0,0,0,0,0,0,4,1,11,66,1,0,0,0,0,0,0.3,0.3,0,0.3,0.02,0,0.02,0.02,0.02,2024,1.4e+07
2024,"Luke Harris","WAL","MF","19-057",2005,1,0,75,0.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.3,0,0.3,0.33,0,0.33,0.33,0.33,2024,NA
2024,"Alex Iwobi","NGA","FW,MF","28-027",1996,30,25,2192,24.4,5,2,7,5,0,0,2,0,109,147,175,0.21,0.08,0.29,0.21,0.29,5.3,5.3,4.7,10,0.22,0.19,0.41,0.22,0.41,2024,2.8e+07
2024,"Raúl Jiménez","MEX","FW","33-025",1991,24,18,1395,15.5,7,0,7,7,0,0,3,1,11,24,87,0.45,0,0.45,0.45,0.45,5.2,5.2,1.5,6.6,0.33,0.1,0.43,0.33,0.43,2024,5e+06
2024,"Bernd Leno","GER","GK","32-087",1992,38,38,3420,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,1e+07
2024,"Saša Lukić","SRB","MF","27-291",1996,24,13,1122,12.5,1,0,1,1,0,0,3,0,12,43,27,0.08,0,0.08,0.08,0.08,1.6,1.6,0.8,2.4,0.13,0.06,0.19,0.13,0.19,2024,1.4e+07
2024,"Aleksandar Mitrović","SRB","FW","29-257",1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.44,0,0.44,0.44,0.44,2024,NA
2024,"Rodrigo Muniz","BRA","FW","23-026",2001,26,18,1593,17.7,9,1,10,9,0,0,1,0,8,19,76,0.51,0.06,0.56,0.51,0.56,8.7,8.7,2,10.7,0.49,0.12,0.61,0.49,0.61,2024,2e+07
2024,"João Palhinha","POR","MF","28-326",1995,33,31,2699,30,4,1,5,4,0,0,13,0,8,97,14,0.13,0.03,0.17,0.13,0.17,3.3,3.3,0.8,4.1,0.11,0.03,0.14,0.11,0.14,2024,NA
2024,"Andreas Pereira","BRA","MF","28-150",1996,37,34,2613,29,3,7,10,3,0,0,6,0,56,138,125,0.1,0.24,0.34,0.1,0.34,4.6,4.6,7.1,11.7,0.16,0.24,0.4,0.16,0.4,2024,1.8e+07
2024,"Tim Ream","USA","DF","36-238",1987,18,17,1503,16.7,1,0,1,1,0,0,4,1,11,65,3,0.06,0,0.06,0.06,0.06,1,1,0,1,0.06,0,0.06,0.06,0.06,2024,NA
2024,"Harrison Reed","ENG","MF","29-124",1995,27,15,1325,14.7,0,2,2,0,0,0,6,0,10,56,40,0,0.14,0.14,0,0.14,0.3,0.3,1.1,1.4,0.02,0.07,0.09,0.02,0.09,2024,6e+06
2024,"Bobby Reid","JAM","FW","31-118",1993,33,17,1423,15.8,6,2,8,6,0,0,4,0,35,47,95,0.38,0.13,0.51,0.38,0.51,4.6,4.6,1.8,6.4,0.28,0.11,0.4,0.28,0.4,2024,NA
2024,"Antonee Robinson","USA","DF","26-296",1997,37,37,3265,36.3,0,6,6,0,0,0,6,0,99,129,194,0,0.17,0.17,0,0.17,0.7,0.7,4.2,4.8,0.02,0.11,0.13,0.02,0.13,2024,3.5e+07
2024,"Kenny Tete","NED","DF","28-234",1995,14,10,867,9.6,1,0,1,1,0,0,2,0,20,54,38,0.1,0,0.1,0.1,0.1,0.9,0.9,0.4,1.2,0.09,0.04,0.13,0.09,0.13,2024,1.3e+07
2024,"Adama Traoré","ESP","FW,MF","28-126",1996,17,1,377,4.2,2,3,5,2,0,0,2,0,29,16,48,0.48,0.72,1.19,0.48,1.19,1.5,1.5,0.7,2.2,0.36,0.17,0.53,0.36,0.53,2024,9e+06
2024,"Carlos Vinícius","BRA","FW","29-066",1995,13,2,315,3.5,2,0,2,2,0,0,2,0,3,3,13,0.57,0,0.57,0.57,0.57,1.6,1.6,0.8,2.4,0.46,0.23,0.69,0.46,0.69,2024,3500000
2024,"Willian","BRA","FW","35-295",1988,31,24,2053,22.8,4,2,6,2,2,2,1,0,92,153,181,0.18,0.09,0.26,0.09,0.18,5.1,3.6,3.9,7.5,0.22,0.17,0.4,0.16,0.33,2024,750000
2024,"Harry Wilson","WAL","FW","27-069",1997,35,16,1620,18,4,6,10,4,0,0,6,0,41,60,130,0.22,0.33,0.56,0.22,0.56,3.4,3.4,3.5,6.8,0.19,0.19,0.38,0.19,0.38,2024,1.5e+07
2024,"Thiago Alcántara","ESP","MF","33-049",1991,1,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Trent Alexander-Arnold","ENG","DF","25-236",1998,28,25,2155,23.9,3,4,7,3,0,0,6,0,45,205,97,0.13,0.17,0.29,0.13,0.29,2.6,2.3,7.2,9.5,0.11,0.3,0.41,0.1,0.4,2024,7.5e+07
2024,"Alisson","BRA","GK","31-241",1992,28,28,2520,28,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2e+07
2024,"Stefan Bajcetic","ESP","MF","19-221",2004,1,0,26,0.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Owen Beck","WAL","DF","21-295",2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Conor Bradley","NIR","DF","20-326",2003,11,10,753,8.4,1,3,4,1,0,0,2,0,35,29,64,0.12,0.36,0.48,0.12,0.48,0.9,0.9,1.5,2.3,0.1,0.17,0.28,0.1,0.28,2024,3e+07
2024,"Bobby Clark","ENG","MF","19-113",2005,5,1,89,1,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0.1,0.1,0,0.1,0.14,0,0.14,0.14,0.14,2024,NA
2024,"Jayden Danns","ENG","FW","18-135",2006,2,0,9,0.1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,8e+05
2024,"Luis Díaz","COL","FW","27-138",1997,37,32,2629,29.2,8,5,13,8,0,0,3,0,137,113,302,0.27,0.17,0.45,0.27,0.45,11.9,11.9,5.7,17.5,0.41,0.19,0.6,0.41,0.6,2024,7e+07
2024,"Ben Doak","SCO","FW","18-201",2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Harvey Elliott","ENG","MF,FW","21-056",2003,34,11,1352,15,3,6,9,3,0,0,2,0,44,128,122,0.2,0.4,0.6,0.2,0.6,2.7,2.7,3.5,6.2,0.18,0.23,0.42,0.18,0.42,2024,3e+07
2024,"Wataru Endo","JPN","MF","31-111",1993,29,20,1722,19.1,1,0,1,1,0,0,10,0,10,101,21,0.05,0,0.05,0.05,0.05,0.5,0.5,1.7,2.3,0.03,0.09,0.12,0.03,0.12,2024,8e+06
2024,"Cody Gakpo","NED","FW,MF","25-023",1999,35,17,1649,18.3,8,5,13,8,0,0,1,0,43,83,130,0.44,0.27,0.71,0.44,0.71,9,9,2.9,11.8,0.49,0.16,0.64,0.49,0.64,2024,7e+07
2024,"Joe Gomez","ENG","DF","27-007",1997,32,17,1786,19.8,0,1,1,0,0,0,5,0,44,100,105,0,0.05,0.05,0,0.05,0.8,0.8,1.3,2.1,0.04,0.07,0.1,0.04,0.1,2024,2e+07
2024,"Kaide Gordon","ENG","FW","19-238",2004,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Ryan Gravenberch","NED","MF","22-014",2002,26,12,1121,12.5,1,0,1,1,0,0,0,0,39,78,71,0.08,0,0.08,0.08,0.08,2,2,0.9,2.9,0.16,0.07,0.23,0.16,0.23,2024,7.5e+07
2024,"Curtis Jones","ENG","MF","23-121",2001,23,14,1167,13,1,1,2,1,0,0,3,1,31,74,88,0.08,0.08,0.15,0.08,0.15,2.6,2.6,0.7,3.3,0.2,0.05,0.25,0.2,0.25,2024,4.5e+07
2024,"Diogo Jota","POR","FW","27-178",1996,21,14,1145,12.7,10,3,13,10,0,0,3,1,54,34,111,0.79,0.24,1.02,0.79,1.02,5.3,5.3,3.3,8.6,0.42,0.26,0.68,0.42,0.68,2024,4e+07
2024,"Caoimhín Kelleher","IRL","GK","25-189",1998,10,10,900,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2e+07
2024,"Ibrahima Konaté","FRA","DF","25-005",1999,22,17,1574,17.5,0,0,0,0,0,0,5,1,24,118,3,0,0,0,0,0,0.7,0.7,0.4,1.1,0.04,0.02,0.06,0.04,0.06,2024,6e+07
2024,"Alexis Mac Allister","ARG","MF","25-158",1998,33,31,2599,28.9,5,5,10,4,1,1,7,1,44,209,48,0.17,0.17,0.35,0.14,0.31,3.7,2.9,3.6,6.4,0.13,0.12,0.25,0.1,0.22,2024,1e+08
2024,"Joël Matip","CMR","DF","32-296",1991,10,9,781,8.7,0,0,0,0,0,0,2,0,8,34,1,0,0,0,0,0,0.5,0.5,0.1,0.6,0.06,0.01,0.06,0.06,0.06,2024,NA
2024,"James McConnell","ENG","MF","19-260",2004,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2e+06
2024,"Darwin Núñez","URU","FW","24-341",1999,36,22,2047,22.7,11,8,19,11,0,1,9,0,58,54,206,0.48,0.35,0.84,0.48,0.84,16.3,15.5,6,21.5,0.72,0.27,0.98,0.68,0.95,2024,4.5e+07
2024,"Jarell Quansah","ENG","DF","21-122",2003,17,13,1190,13.2,2,0,2,2,0,0,1,0,13,67,1,0.15,0,0.15,0.15,0.15,1,1,0.1,1.1,0.08,0.01,0.08,0.08,0.08,2024,2e+07
2024,"Andrew Robertson","SCO","DF","30-080",1994,23,18,1693,18.8,3,2,5,3,0,0,2,0,63,140,130,0.16,0.11,0.27,0.16,0.27,1.9,1.9,5.4,7.3,0.1,0.29,0.39,0.1,0.39,2024,1.8e+07
2024,"Mohamed Salah","EGY","FW","31-350",1992,32,28,2534,28.2,18,10,28,13,5,7,2,0,98,147,341,0.64,0.36,0.99,0.46,0.82,21.2,15.5,11.8,27.3,0.75,0.42,1.17,0.55,0.97,2024,5e+07
2024,"Dominik Szoboszlai","HUN","MF","23-218",2000,33,25,2104,23.4,3,2,5,3,0,0,1,0,75,152,160,0.13,0.09,0.21,0.13,0.21,3.7,3.7,5.8,9.5,0.16,0.25,0.4,0.16,0.4,2024,8e+07
2024,"Kostas Tsimikas","GRE","DF","28-018",1996,13,8,679,7.5,0,3,3,0,0,0,0,0,24,31,73,0,0.4,0.4,0,0.4,0.1,0.1,1,1.1,0.01,0.14,0.15,0.01,0.15,2024,NA
2024,"Virgil van Dijk","NED","DF","32-327",1991,36,36,3177,35.3,2,2,4,2,0,0,3,1,32,200,7,0.06,0.06,0.11,0.06,0.11,2.8,2.8,1.6,4.4,0.08,0.04,0.12,0.08,0.12,2024,2.3e+07
2024,"Elijah Adebayo","ENG","FW","26-144",1998,27,16,1419,15.8,10,0,10,10,0,0,1,0,16,23,110,0.63,0,0.63,0.63,0.63,5.9,5.9,0.7,6.6,0.37,0.04,0.42,0.37,0.42,2024,NA
2024,"Ross Barkley","ENG","MF","30-177",1993,32,30,2618,29.1,5,4,9,5,0,0,6,0,48,163,39,0.17,0.14,0.31,0.17,0.31,4.1,4.1,3.7,7.9,0.14,0.13,0.27,0.14,0.27,2024,6e+06
2024,"Amari'i Bell","JAM","DF","30-025",1994,21,21,1720,19.1,0,0,0,0,0,0,0,0,32,76,10,0,0,0,0,0,0.3,0.3,0.5,0.7,0.01,0.02,0.04,0.01,0.04,2024,NA
2024,"Luke Berry","ENG","MF,DF","31-323",1992,17,2,323,3.6,2,1,3,2,0,0,1,0,1,8,7,0.56,0.28,0.84,0.56,0.84,1,1,0.3,1.3,0.28,0.07,0.35,0.28,0.35,2024,NA
2024,"Jacob Brown","SCO","MF,FW","26-050",1998,19,12,1019,11.3,2,0,2,2,0,0,4,0,25,19,53,0.18,0,0.18,0.18,0.18,2.8,2.8,0.7,3.4,0.25,0.06,0.3,0.25,0.3,2024,NA
2024,"Reece Burke","ENG","DF","27-271",1996,22,20,1660,18.4,0,4,4,0,0,0,5,0,11,67,14,0,0.22,0.22,0,0.22,1.3,1.3,1.4,2.7,0.07,0.07,0.15,0.07,0.15,2024,NA
2024,"Tahith Chong","NED","MF,FW","24-178",1999,33,20,1982,22,4,0,4,4,0,0,4,0,57,72,101,0.18,0,0.18,0.18,0.18,2.7,2.7,0.5,3.2,0.12,0.02,0.15,0.12,0.15,2024,NA
2024,"Jordan Clark","ENG","MF","30-251",1993,23,14,1304,14.5,1,1,2,1,0,0,4,0,21,51,39,0.07,0.07,0.14,0.07,0.14,1,1,1.3,2.2,0.07,0.09,0.16,0.07,0.16,2024,NA
2024,"Alfie Doughty","ENG","DF","24-161",1999,37,34,2925,32.5,2,8,10,2,0,0,5,0,94,106,164,0.06,0.25,0.31,0.06,0.31,1.3,1.3,6.3,7.6,0.04,0.19,0.23,0.04,0.23,2024,NA
2024,"Daiki Hashioka","JPN","DF","25-013",1999,10,6,595,6.6,0,0,0,0,0,0,0,0,3,21,16,0,0,0,0,0,0.1,0.1,0.7,0.8,0.02,0.1,0.12,0.02,0.12,2024,NA
2024,"Ryan John Giles","ENG","DF,MF","24-125",2000,11,5,503,5.6,0,0,0,0,0,0,0,0,9,17,30,0,0,0,0,0,0.1,0.1,0.2,0.3,0.02,0.04,0.06,0.02,0.06,2024,NA
2024,"Joseph Johnson","ENG","DF","18-099",2006,2,0,77,0.9,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Mads Juel Andersen","DEN","DF","26-155",1997,8,4,400,4.4,1,0,1,1,0,0,1,0,0,7,1,0.23,0,0.23,0.23,0.23,0.3,0.3,0,0.3,0.06,0,0.06,0.06,0.06,2024,NA
2024,"Issa Kaboré","BFA","DF","23-018",2001,24,21,1729,19.2,0,2,2,0,0,0,7,0,60,54,85,0,0.1,0.1,0,0.1,0.2,0.2,2.1,2.3,0.01,0.11,0.12,0.01,0.12,2024,4e+06
2024,"Thomas Kaminski","BEL","GK","31-220",1992,38,38,3405,37.8,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Tom Lockyer","WAL","DF","29-179",1994,14,14,1169,13,1,1,2,1,0,0,4,0,6,37,2,0.08,0.08,0.15,0.08,0.15,1.1,1.1,0.6,1.7,0.08,0.05,0.13,0.08,0.13,2024,NA
2024,"Teden Mengi","ENG","DF","22-030",2002,30,28,2469,27.4,1,0,1,1,0,0,3,0,15,54,1,0.04,0,0.04,0.04,0.04,0.6,0.6,0.3,0.9,0.02,0.01,0.03,0.02,0.03,2024,NA
2024,"Carlton Morris","ENG","FW,MF","28-166",1995,38,32,2862,31.8,11,4,15,6,5,5,4,0,37,56,120,0.35,0.13,0.47,0.19,0.31,11.4,7.5,2.8,10.2,0.36,0.09,0.45,0.23,0.32,2024,NA
2024,"Marvelous Nakamba","ZIM","MF","30-132",1994,13,13,1130,12.6,0,0,0,0,0,0,5,0,1,36,5,0,0,0,0,0,0.2,0.2,0.4,0.6,0.01,0.03,0.05,0.01,0.05,2024,NA
2024,"Zack Nelson","ENG","MF,DF","19-249",2004,2,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,NA
2024,"Chiedozie Ogbene","IRL","MF,DF","27-029",1997,30,20,1995,22.2,4,1,5,4,0,0,1,0,127,53,150,0.18,0.05,0.23,0.18,0.23,4.2,4.2,3.1,7.4,0.19,0.14,0.33,0.19,0.33,2024,7e+06
2024,"Fred Onyedinma","ENG","DF,MF","27-188",1996,8,4,407,4.5,0,0,0,0,0,0,1,0,9,6,21,0,0,0,0,0,0.2,0.2,0.1,0.3,0.04,0.02,0.06,0.04,0.06,2024,NA
2024,"Gabriel Osho","NGA","DF","25-290",1998,21,21,1846,20.5,2,0,2,2,0,0,3,0,10,37,4,0.1,0,0.1,0.1,0.1,1.1,1.1,0.1,1.2,0.05,0.01,0.06,0.05,0.06,2024,NA
2024,"Pelly Ruddock Mpanzu","COD","MF","30-318",1993,27,11,1101,12.2,0,0,0,0,0,0,1,0,10,34,15,0,0,0,0,0,0.6,0.6,0.4,1.1,0.05,0.04,0.09,0.05,0.09,2024,NA
2024,"Albert Sambi Lokonga","BEL","MF","24-221",1999,17,16,1303,14.5,1,3,4,1,0,0,4,0,29,72,13,0.07,0.21,0.28,0.07,0.28,0.6,0.6,1.4,2,0.04,0.1,0.14,0.04,0.14,2024,NA
