"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2022,"Adam Forshaw","ENG","MF","29",1991,22,17,1530,17,0,1,1,0,0,0,5,0,19,80,26,0,0.06,0.06,0,0.06,0.5,0.5,1,1.5,0.03,0.06,0.09,0.03,0.09,2022,1200000
2022,"Leo Fuhr Hjelde","NOR","MF,DF","17",2003,2,0,150,1.7,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,2022,NA
2022,"Joe Gelhardt","ENG","FW,MF","19",2002,20,5,746,8.3,2,2,4,2,0,0,4,0,17,15,55,0.24,0.24,0.48,0.24,0.48,3,3,1.6,4.6,0.36,0.2,0.56,0.36,0.56,2022,8e+06
2022,"Sam Greenwood","ENG","MF,FW","19",2002,7,1,237,2.6,0,2,2,0,0,0,0,0,3,5,10,0,0.76,0.76,0,0.76,0.3,0.3,0.2,0.5,0.11,0.09,0.2,0.11,0.2,2022,5e+06
2022,"Jack Harrison","ENG","FW,MF","24",1996,35,32,2639,29.3,8,1,9,8,0,0,3,0,120,89,234,0.27,0.03,0.31,0.27,0.31,4.4,4.4,3.2,7.6,0.15,0.11,0.26,0.15,0.26,2022,2.2e+07
2022,"Daniel James","WAL","FW,MF","23",1997,32,29,2366,26.3,4,4,8,4,0,0,7,1,69,57,186,0.15,0.15,0.3,0.15,0.3,6.1,6.1,2.9,8.9,0.23,0.11,0.34,0.23,0.34,2022,1.2e+07
2022,"Daniel James","WAL","FW,MF","23",1997,32,29,2366,26.3,4,4,8,4,0,0,7,1,69,57,186,0.15,0.15,0.3,0.15,0.3,6.1,6.1,2.9,8.9,0.23,0.11,0.34,0.23,0.34,2022,1.2e+07
2022,"Kristoffer Klaesson","NOR","GK","20",2000,1,0,36,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1800000
2022,"Mateusz Klich","POL","MF","31",1990,33,26,2073,23,1,2,3,1,0,0,5,0,45,105,129,0.04,0.09,0.13,0.04,0.13,2.8,2.8,2.2,5,0.12,0.1,0.22,0.12,0.22,2022,2e+06
2022,"Robin Koch","GER","MF,DF","25",1996,20,17,1574,17.5,0,0,0,0,0,0,3,0,3,52,14,0,0,0,0,0,0.8,0.8,0.4,1.2,0.04,0.02,0.07,0.04,0.07,2022,1.8e+07
2022,"Diego Llorente","ESP","DF","27",1993,28,28,2340,26,3,0,3,3,0,0,7,0,20,97,1,0.12,0,0.12,0.12,0.12,1,1,0.1,1,0.04,0,0.04,0.04,0.04,2022,1.2e+07
2022,"Liam McCarron","SCO","FW","20",2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Stuart McKinstry","SCO","MF","18",2002,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Illan Meslier","FRA","GK","21",2000,38,38,3384,37.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2e+07
2022,"Kalvin Phillips","ENG","MF","25",1995,20,18,1596,17.7,0,1,1,0,0,0,4,0,6,93,14,0,0.06,0.06,0,0.06,0.7,0.7,0.7,1.4,0.04,0.04,0.08,0.04,0.08,2022,3.2e+07
2022,"Raphinha","BRA","FW,MF","24",1996,35,34,2915,32.4,11,3,14,7,4,4,7,0,89,134,286,0.34,0.09,0.43,0.22,0.31,10.2,7,7.5,14.5,0.31,0.23,0.54,0.22,0.45,2022,NA
2022,"Tyler Roberts","WAL","MF,FW","22",1999,23,7,987,11,1,1,2,1,0,0,5,0,17,29,63,0.09,0.09,0.18,0.09,0.18,2.4,2.4,1,3.4,0.22,0.09,0.31,0.22,0.31,2022,3e+06
2022,"Rodrigo","ESP","MF,FW","30",1991,31,27,2265,25.2,6,1,7,5,1,1,9,0,47,105,164,0.24,0.04,0.28,0.2,0.24,4.2,3.5,3.1,6.6,0.17,0.12,0.29,0.14,0.26,2022,6e+06
2022,"Jamie Shackleton","ENG","DF,MF","21",1999,14,7,709,7.9,0,0,0,0,0,0,4,0,20,36,20,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02,2022,2e+06
2022,"Pascal Struijk","NED","DF,MF","21",1999,29,22,2055,22.8,1,0,1,1,0,0,6,1,8,86,10,0.04,0,0.04,0.04,0.04,1.4,1.4,0.4,1.9,0.06,0.02,0.08,0.06,0.08,2022,1.8e+07
2022,"Crysencio Summerville","NED","MF,FW","19",2001,6,0,130,1.4,0,0,0,0,0,0,0,0,5,7,16,0,0,0,0,0,0.2,0.2,0,0.3,0.17,0.03,0.19,0.17,0.19,2022,1.5e+07
2022,"Marc Albrighton","ENG","FW,DF","31",1989,17,11,1132,12.6,1,2,3,1,0,0,3,0,21,26,56,0.08,0.16,0.24,0.08,0.24,0.5,0.5,2,2.5,0.04,0.16,0.2,0.04,0.2,2022,1e+06
2022,"Daniel Amartey","GHA","DF","26",1994,28,23,2123,23.6,0,0,0,0,0,0,4,0,14,62,0,0,0,0,0,0,0,0,0.2,0.2,0,0.01,0.01,0,0.01,2022,1.2e+07
2022,"Harvey Barnes","ENG","FW,MF","23",1997,32,24,2101,23.3,6,10,16,6,0,0,2,0,107,59,237,0.26,0.43,0.69,0.26,0.69,5.6,5.6,4.6,10.2,0.24,0.2,0.44,0.24,0.44,2022,3.5e+07
2022,"Ryan Bertrand","ENG","DF","31",1989,4,4,337,3.7,0,0,0,0,0,0,1,0,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8e+05
2022,"Lewis Brunt","ENG","MF","20",2000,1,0,24,0.3,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1e+05
2022,"Timothy Castagne","BEL","DF","25",1995,27,22,2127,23.6,1,0,1,1,0,0,1,0,32,72,115,0.04,0,0.04,0.04,0.04,0.7,0.7,1.5,2.2,0.03,0.06,0.09,0.03,0.09,2022,2.5e+07
2022,"Hamza Choudhury","ENG","DF,MF","23",1997,6,4,285,3.2,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2022,5e+06
2022,"Patson Daka","ZAM","FW","22",1998,23,13,1159,12.9,5,3,8,5,0,0,2,0,10,17,66,0.39,0.23,0.62,0.39,0.62,4.2,4.2,2,6.1,0.32,0.15,0.48,0.32,0.48,2022,1.8e+07
2022,"Kiernan Dewsbury-Hall","ENG","MF","22",1998,28,23,2105,23.4,1,2,3,1,0,0,4,0,82,132,98,0.04,0.09,0.13,0.04,0.13,1.2,1.2,2.7,3.9,0.05,0.12,0.17,0.05,0.17,2022,2.5e+07
2022,"Jonny Evans","NIR","DF","33",1988,18,16,1348,15,1,1,2,1,0,0,3,0,1,49,4,0.07,0.07,0.13,0.07,0.13,0.6,0.6,0.8,1.4,0.04,0.05,0.09,0.04,0.09,2022,2e+06
2022,"Wesley Fofana","FRA","DF","20",2000,7,7,630,7,0,0,0,0,0,0,2,0,10,28,1,0,0,0,0,0,0.4,0.4,0,0.4,0.06,0,0.06,0.06,0.06,2022,5.5e+07
2022,"Wesley Fofana","FRA","DF","20",2000,7,7,630,7,0,0,0,0,0,0,2,0,10,28,1,0,0,0,0,0,0.4,0.4,0,0.4,0.06,0,0.06,0.06,0.06,2022,5.5e+07
2022,"Kelechi Iheanacho","NGA","FW","24",1996,26,13,1264,14,4,5,9,4,0,0,1,0,28,37,85,0.28,0.36,0.64,0.28,0.64,3.6,3.6,2.5,6.1,0.26,0.18,0.43,0.26,0.43,2022,1.8e+07
2022,"James Justin","ENG","DF","23",1998,13,11,998,11.1,0,0,0,0,0,0,0,0,23,44,52,0,0,0,0,0,0.3,0.3,1,1.3,0.03,0.09,0.12,0.03,0.12,2022,2e+07
2022,"Ademola Lookman","NGA","FW,MF","23",1997,26,16,1453,16.1,6,0,6,6,0,0,2,0,43,54,139,0.37,0,0.37,0.37,0.37,4.5,4.5,1.9,6.4,0.28,0.11,0.4,0.28,0.4,2022,NA
2022,"James Maddison","ENG","MF,FW","24",1996,35,28,2459,27.3,12,8,20,12,0,0,3,0,53,136,141,0.44,0.29,0.73,0.44,0.73,7.5,7.5,5.1,12.7,0.28,0.19,0.46,0.28,0.46,2022,6e+07
2022,"Kasey McAteer","ENG","FW","19",2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,250000
2022,"Nampalys Mendy","SEN","MF","29",1992,14,12,1032,11.5,0,0,0,0,0,0,3,0,9,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2500000
2022,"Wilfred Ndidi","NGA","MF,DF","24",1996,19,18,1618,18,0,0,0,0,0,0,4,0,14,57,13,0,0,0,0,0,0.7,0.7,0,0.8,0.04,0,0.04,0.04,0.04,2022,2.5e+07
2022,"Ricardo Pereira","POR","DF","27",1993,14,13,991,11,1,3,4,1,0,0,3,0,28,43,34,0.09,0.27,0.36,0.09,0.36,0.7,0.7,1.3,2,0.06,0.12,0.18,0.06,0.18,2022,1e+07
2022,"Ayoze Pérez","ESP","MF,FW","28",1993,14,6,445,4.9,2,3,5,2,0,0,0,1,16,18,30,0.4,0.61,1.01,0.4,1.01,1.6,1.6,1.6,3.2,0.32,0.32,0.64,0.32,0.64,2022,6e+06
2022,"Kasper Schmeichel","DEN","GK","34",1986,37,37,3330,37,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Boubakary Soumaré","FRA","MF","22",1999,19,12,1102,12.2,0,1,1,0,0,0,0,0,10,45,16,0,0.08,0.08,0,0.08,0.4,0.4,0.4,0.7,0.03,0.03,0.06,0.03,0.06,2022,2e+07
2022,"Çağlar Söyüncü","TUR","DF","25",1996,28,28,2497,27.7,1,0,1,1,0,0,5,0,19,71,5,0.04,0,0.04,0.04,0.04,1,1,0.1,1.1,0.04,0,0.04,0.04,0.04,2022,1.5e+07
2022,"Luke Thomas","ENG","DF","20",2001,22,21,1912,21.2,0,1,1,0,0,0,2,0,28,95,59,0,0.05,0.05,0,0.05,0.1,0.1,1.3,1.5,0.01,0.06,0.07,0.01,0.07,2022,1.2e+07
2022,"Youri Tielemans","BEL","MF","24",1997,32,29,2631,29.2,6,4,10,4,2,2,3,0,31,202,69,0.21,0.14,0.34,0.14,0.27,4.4,2.8,4.2,7,0.15,0.15,0.29,0.1,0.24,2022,2.5e+07
2022,"Jamie Vardy","ENG","FW","34",1987,25,20,1806,20.1,15,2,17,15,0,0,2,0,37,28,112,0.75,0.1,0.85,0.75,0.85,10.8,10.8,1.4,12.2,0.54,0.07,0.61,0.54,0.61,2022,2500000
2022,"Jannik Vestergaard","DEN","DF","28",1992,10,6,567,6.3,0,0,0,0,0,0,2,0,2,19,0,0,0,0,0,0,0.1,0.1,0,0.1,0.02,0,0.02,0.02,0.02,2022,4e+06
2022,"Danny Ward","WAL","GK","28",1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,6e+06
2022,"Thiago Alcántara","ESP","MF","30",1991,25,17,1534,17,1,4,5,1,0,0,2,0,24,214,45,0.06,0.23,0.29,0.06,0.29,1.9,1.9,2.3,4.2,0.11,0.14,0.25,0.11,0.25,2022,1.5e+07
2022,"Trent Alexander-Arnold","ENG","DF","22",1998,32,32,2853,31.7,2,12,14,2,0,0,2,0,53,267,201,0.06,0.38,0.44,0.06,0.44,2.4,2.4,12,14.4,0.07,0.38,0.46,0.07,0.46,2022,6.5e+07
2022,"Alisson","BRA","GK","28",1992,36,36,3240,36,0,1,1,0,0,0,0,0,0,1,0,0,0.03,0.03,0,0.03,0,0,0.2,0.2,0,0.01,0.01,0,0.01,2022,3.5e+07
2022,"Luis Díaz","COL","FW","24",1997,13,11,958,10.6,4,3,7,4,0,0,0,0,53,38,127,0.38,0.28,0.66,0.38,0.66,3.6,3.6,2.6,6.2,0.33,0.25,0.58,0.33,0.58,2022,7.5e+07
2022,"Harvey Elliott","ENG","MF","18",2003,6,4,346,3.8,0,0,0,0,0,0,0,0,10,36,38,0,0,0,0,0,0.8,0.8,0.6,1.4,0.21,0.16,0.37,0.21,0.37,2022,3.5e+07
2022,"Fabinho","BRA","MF","27",1993,29,26,2314,25.7,5,1,6,3,2,2,7,0,18,134,37,0.19,0.04,0.23,0.12,0.16,3.9,2.4,1.3,3.7,0.15,0.05,0.2,0.09,0.14,2022,4.2e+07
2022,"Roberto Firmino","BRA","FW","29",1991,20,10,990,11,5,4,9,5,0,0,3,0,27,40,100,0.45,0.36,0.82,0.45,0.82,4.7,4.7,1.7,6.4,0.43,0.16,0.59,0.43,0.59,2022,1.8e+07
2022,"Joe Gomez","ENG","DF","24",1997,8,4,331,3.7,0,1,1,0,0,0,2,0,11,36,29,0,0.27,0.27,0,0.27,0,0,0.8,0.8,0.01,0.21,0.22,0.01,0.22,2022,2.2e+07
2022,"Kaide Gordon","ENG","FW","16",2004,1,0,9,0.1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0.4,0.4,0,0.4,4.5,0,4.5,4.5,4.5,2022,NA
2022,"Jordan Henderson","ENG","MF","31",1990,35,29,2597,28.9,2,5,7,2,0,0,3,0,54,245,116,0.07,0.17,0.24,0.07,0.24,1.5,1.5,3.5,5,0.05,0.12,0.17,0.05,0.17,2022,1e+07
2022,"Curtis Jones","ENG","MF","20",2001,15,10,851,9.5,1,1,2,1,0,0,0,0,25,58,54,0.11,0.11,0.21,0.11,0.21,0.9,0.9,0.6,1.5,0.1,0.07,0.16,0.1,0.16,2022,2.2e+07
2022,"Diogo Jota","POR","FW","24",1996,35,27,2364,26.3,15,4,19,15,0,0,3,0,74,87,191,0.57,0.15,0.72,0.57,0.72,16.3,16.3,5.8,22,0.62,0.22,0.84,0.62,0.84,2022,5e+07
2022,"Naby Keïta","GUI","MF","26",1995,23,14,1173,13,3,1,4,3,0,0,3,0,39,75,42,0.23,0.08,0.31,0.23,0.31,2.2,2.2,1.9,4.1,0.17,0.14,0.31,0.17,0.31,2022,1.2e+07
2022,"Caoimhín Kelleher","IRL","GK","22",1998,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1.2e+07
2022,"Ibrahima Konaté","FRA","DF","22",1999,11,11,990,11,0,0,0,0,0,0,2,0,7,51,2,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02,2022,3.8e+07
2022,"Sadio Mané","SEN","FW","29",1992,34,32,2819,31.3,16,2,18,16,0,0,5,0,105,130,305,0.51,0.06,0.57,0.51,0.57,17.2,17.2,5.2,22.5,0.55,0.17,0.72,0.55,0.72,2022,NA
2022,"Joël Matip","CMR","DF","29",1991,31,31,2790,31,3,3,6,3,0,0,2,0,55,186,7,0.1,0.1,0.19,0.1,0.19,3.4,3.4,1.3,4.6,0.11,0.04,0.15,0.11,0.15,2022,1.2e+07
2022,"James Milner","ENG","MF,DF","35",1986,24,9,853,9.5,0,1,1,0,0,0,2,0,9,73,38,0,0.11,0.11,0,0.11,0.4,0.4,2.2,2.5,0.04,0.23,0.26,0.04,0.26,2022,1500000
2022,"Takumi Minamino","JPN","FW,MF","26",1995,11,1,186,2.1,3,0,3,3,0,0,1,0,2,5,15,1.45,0,1.45,1.45,1.45,1.6,1.6,0.5,2.2,0.79,0.25,1.04,0.79,1.04,2022,NA
2022,"Tyler Morton","ENG","MF","18",2002,2,1,66,0.7,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Divock Origi","BEL","FW","26",1995,7,0,133,1.5,3,0,3,3,0,0,0,0,3,2,9,2.03,0,2.03,2.03,2.03,1.5,1.5,0,1.5,1.02,0,1.02,1.02,1.02,2022,NA
2022,"Alex Oxlade-Chamberlain","ENG","MF,FW","27",1993,17,9,785,8.7,2,1,3,2,0,0,0,0,34,61,63,0.23,0.11,0.34,0.23,0.34,1.3,1.3,1.1,2.5,0.15,0.13,0.28,0.15,0.28,2022,7e+06
2022,"Andrew Robertson","SCO","DF","27",1994,29,29,2537,28.2,3,10,13,3,0,0,5,1,96,186,239,0.11,0.35,0.46,0.11,0.46,1.4,1.4,5.6,7,0.05,0.2,0.25,0.05,0.25,2022,4e+07
2022,"Mohamed Salah","EGY","FW","29",1992,35,30,2762,30.7,23,13,36,18,5,6,1,0,125,122,451,0.75,0.42,1.17,0.59,1.01,22.7,17.8,10,27.8,0.74,0.33,1.07,0.58,0.91,2022,6.5e+07
2022,"Kostas Tsimikas","GRE","DF","25",1996,13,9,877,9.7,0,2,2,0,0,0,3,0,48,47,109,0,0.21,0.21,0,0.21,0.6,0.6,2.7,3.3,0.06,0.27,0.34,0.06,0.34,2022,NA
2022,"Virgil van Dijk","NED","DF","30",1991,34,34,3060,34,3,1,4,3,0,0,3,0,11,145,4,0.09,0.03,0.12,0.09,0.12,2,2,1.5,3.6,0.06,0.05,0.11,0.06,0.11,2022,3.5e+07
2022,"Neco Williams","WAL","DF","20",2001,1,0,8,0.1,0,1,1,0,0,0,0,0,1,0,2,0,11.25,11.25,0,11.25,0,0,0.7,0.7,0,7.82,7.82,0,7.82,2022,2e+07
2022,"Nathan Aké","NED","DF","26",1995,14,10,923,10.3,2,0,2,2,0,0,0,0,12,57,8,0.2,0,0.2,0.2,0.2,0.7,0.7,0.6,1.2,0.07,0.06,0.12,0.07,0.12,2022,4.2e+07
2022,"João Cancelo","POR","DF","27",1994,36,36,3227,35.9,1,7,8,1,0,0,7,0,125,357,270,0.03,0.2,0.22,0.03,0.22,4,4,5.4,9.3,0.11,0.15,0.26,0.11,0.26,2022,5e+07
2022,"Kayky Chagas","BRA","FW","18",2003,1,0,7,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Kevin De Bruyne","BEL","MF","30",1991,30,25,2201,24.5,15,8,23,15,0,0,2,0,84,204,175,0.61,0.33,0.94,0.61,0.94,5.7,5.7,10.4,16.1,0.23,0.42,0.66,0.23,0.66,2022,7e+07
2022,"Liam Delap","ENG","FW","18",2003,1,0,10,0.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,5e+06
2022,"Rúben Dias","POR","DF","24",1997,29,27,2402,26.7,2,4,6,2,0,0,5,0,33,139,4,0.07,0.15,0.22,0.07,0.22,2.7,2.7,3.2,5.9,0.1,0.12,0.22,0.1,0.22,2022,8e+07
2022,"Ederson","BRA","GK","27",1993,37,37,3330,37,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,4e+07
2022,"CJ Egan-Riley","ENG","DF","18",2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Fernandinho","BRA","MF,DF","36",1985,19,10,964,10.7,2,1,3,2,0,0,1,0,16,81,11,0.19,0.09,0.28,0.19,0.28,1.6,1.6,1,2.5,0.15,0.09,0.24,0.15,0.24,2022,NA
2022,"Phil Foden","ENG","FW","21",2000,28,24,2128,23.6,9,5,14,9,0,0,1,0,71,98,248,0.38,0.21,0.59,0.38,0.59,9.4,9.4,6.3,15.7,0.4,0.27,0.66,0.4,0.66,2022,1.1e+08
2022,"Jack Grealish","ENG","FW","25",1995,26,22,1914,21.3,3,3,6,3,0,0,3,0,153,100,267,0.14,0.14,0.28,0.14,0.28,5.3,5.3,6,11.3,0.25,0.28,0.53,0.25,0.53,2022,7.5e+07
2022,"İlkay Gündoğan","GER","MF","30",1990,27,20,1857,20.6,8,4,12,8,0,0,1,0,60,126,107,0.39,0.19,0.58,0.39,0.58,9,9,4.9,13.9,0.44,0.24,0.67,0.44,0.67,2022,2e+07
2022,"Gabriel Jesus","BRA","FW","24",1997,28,21,1877,20.9,8,8,16,7,1,1,1,0,51,55,220,0.38,0.38,0.77,0.34,0.72,9.8,9,5.7,14.7,0.47,0.28,0.74,0.43,0.71,2022,7.5e+07
2022,"Aymeric Laporte","ESP","DF","27",1994,33,33,2828,31.4,4,0,4,4,0,0,5,1,51,271,8,0.13,0,0.13,0.13,0.13,4.9,4.9,0.6,5.5,0.16,0.02,0.18,0.16,0.18,2022,2.5e+07
2022,"Riyad Mahrez","ALG","FW","30",1991,28,15,1498,16.6,11,5,16,7,4,5,0,0,74,70,234,0.66,0.3,0.96,0.42,0.72,10.1,6.2,4.2,10.4,0.61,0.25,0.86,0.37,0.62,2022,2e+07
2022,"James Mcatee","ENG","MF,FW","18",2002,2,0,20,0.2,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0.1,0.1,0,0.1,0.37,0,0.37,0.37,0.37,2022,NA
2022,"Benjamin Mendy","FRA","DF","27",1994,1,1,78,0.9,0,0,0,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,0.1,0.1,0,0.16,0.16,0,0.16,2022,NA
2022,"Cole Palmer","ENG","FW,MF","19",2002,4,1,123,1.4,0,0,0,0,0,0,0,0,3,3,15,0,0,0,0,0,0.4,0.4,0.2,0.6,0.31,0.16,0.47,0.31,0.47,2022,1.5e+07
2022,"Rodri","ESP","MF","25",1996,33,33,2884,32,7,2,9,7,0,0,5,0,43,285,47,0.22,0.06,0.28,0.22,0.28,2.3,2.3,1.4,3.7,0.07,0.04,0.11,0.07,0.11,2022,9e+07
2022,"Bernardo Silva","POR","MF,FW","26",1994,35,33,2857,31.7,8,4,12,8,0,0,6,0,146,170,277,0.25,0.13,0.38,0.25,0.38,6.7,6.7,6.5,13.2,0.21,0.21,0.42,0.21,0.42,2022,8e+07
2022,"Zack Steffen","USA","GK","26",1995,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,3500000
2022,"Raheem Sterling","ENG","FW","26",1994,30,23,2128,23.6,13,5,18,11,2,3,1,0,108,65,317,0.55,0.21,0.76,0.47,0.68,14,11.5,5.5,17,0.59,0.23,0.82,0.49,0.72,2022,5.5e+07
2022,"John Stones","ENG","DF","27",1994,14,12,1119,12.4,1,0,1,1,0,0,0,0,28,63,7,0.08,0,0.08,0.08,0.08,0.9,0.9,0.2,1.1,0.07,0.01,0.09,0.07,0.09,2022,4e+07
2022,"Ferrán Torres","ESP","FW","21",2000,4,4,303,3.4,2,1,3,2,0,0,0,0,5,4,26,0.59,0.3,0.89,0.59,0.89,2.8,2.8,0,2.8,0.83,0.01,0.84,0.83,0.84,2022,NA
2022,"Kyle Walker","ENG","DF","31",1990,20,20,1755,19.5,0,2,2,0,0,0,1,0,43,146,65,0,0.1,0.1,0,0.1,0.3,0.3,1.3,1.5,0.01,0.06,0.08,0.01,0.08,2022,1.3e+07
2022,"Oleksandr Zinchenko","UKR","DF","24",1996,15,10,1047,11.6,0,4,4,0,0,0,0,0,32,113,88,0,0.34,0.34,0,0.34,0.5,0.5,2.7,3.2,0.04,0.23,0.27,0.04,0.27,2022,4.2e+07
2022,"Eric Bailly","CIV","DF","27",1994,4,3,217,2.4,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Donny van de Beek","NED","MF","24",1997,8,0,75,0.8,1,0,1,1,0,0,0,0,0,4,4,1.2,0,1.2,1.2,1.2,0.5,0.5,0.4,0.9,0.57,0.47,1.04,0.57,1.04,2022,1.3e+07
2022,"Edinson Cavani","URU","FW","34",1987,15,7,766,8.5,2,1,3,2,0,0,0,0,2,9,32,0.23,0.12,0.35,0.23,0.35,3.4,3.4,1.2,4.7,0.4,0.14,0.55,0.4,0.55,2022,NA
2022,"Diogo Dalot","POR","DF","22",1999,24,19,1801,20,0,0,0,0,0,0,4,0,53,105,75,0,0,0,0,0,0.6,0.6,1.2,1.7,0.03,0.06,0.09,0.03,0.09,2022,4e+07
2022,"Anthony Elanga","SWE","FW","19",2002,21,14,1214,13.5,2,2,4,2,0,0,0,0,32,18,114,0.15,0.15,0.3,0.15,0.3,2.6,2.6,2.4,5.1,0.19,0.18,0.37,0.19,0.37,2022,1.8e+07
2022,"Bruno Fernandes","POR","MF","26",1994,36,35,3111,34.6,10,6,16,10,0,2,10,0,78,237,190,0.29,0.17,0.46,0.29,0.46,9.7,8.1,9,17.1,0.28,0.26,0.54,0.23,0.5,2022,7.5e+07
2022,"Fred","BRA","MF","28",1993,28,24,2028,22.5,4,4,8,4,0,0,5,0,17,138,41,0.18,0.18,0.36,0.18,0.36,1.3,1.3,2.2,3.5,0.06,0.1,0.16,0.06,0.16,2022,2e+07
2022,"Alejandro Garnacho","ESP","FW,MF","17",2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2.5e+07
2022,"David de Gea","ESP","GK","30",1990,38,38,3420,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1.3e+07
2022,"Mason Greenwood","ENG","FW,MF","19",2001,18,16,1271,14.1,5,1,6,5,0,0,1,0,48,39,109,0.35,0.07,0.42,0.35,0.42,4.3,4.3,1.8,6.1,0.3,0.13,0.43,0.3,0.43,2022,NA
2022,"Daniel James","WAL","FW","23",1997,2,2,126,1.4,0,0,0,0,0,0,0,0,5,3,16,0,0,0,0,0,0.2,0.2,0.3,0.6,0.18,0.24,0.42,0.18,0.42,2022,1.2e+07
2022,"Daniel James","WAL","FW","23",1997,2,2,126,1.4,0,0,0,0,0,0,0,0,5,3,16,0,0,0,0,0,0.2,0.2,0.3,0.6,0.18,0.24,0.42,0.18,0.42,2022,1.2e+07
2022,"Phil Jones","ENG","DF","29",1992,4,2,163,1.8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1500000
2022,"Victor Lindelöf","SWE","DF","27",1994,28,26,2355,26.2,0,2,2,0,0,0,4,0,14,72,3,0,0.08,0.08,0,0.08,0.2,0.2,0.6,0.8,0.01,0.02,0.03,0.01,0.03,2022,1.8e+07
2022,"Jesse Lingard","ENG","FW,MF","28",1992,16,2,367,4.1,2,0,2,2,0,0,1,0,9,13,22,0.49,0,0.49,0.49,0.49,0.6,0.6,0.3,1,0.16,0.08,0.24,0.16,0.24,2022,8e+06
2022,"Harry Maguire","ENG","DF","28",1993,30,28,2515,27.9,1,0,1,1,0,0,9,1,22,115,5,0.04,0,0.04,0.04,0.04,1.9,1.9,0.1,2.1,0.07,0,0.07,0.07,0.07,2022,2e+07
2022,"Anthony Martial","FRA","FW","25",1995,8,2,212,2.4,1,0,1,1,0,0,0,0,10,14,32,0.42,0,0.42,0.42,0.42,0.7,0.7,0,0.7,0.28,0,0.28,0.28,0.28,2022,1.5e+07
2022,"Juan Mata","ESP","MF","33",1988,7,2,235,2.6,0,0,0,0,0,0,0,0,8,16,13,0,0,0,0,0,0.3,0.3,0.2,0.6,0.12,0.09,0.22,0.12,0.22,2022,NA
