"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2021,"Leander Dendoncker","BEL","MF,DF","25",1995,33,28,2503,27.8,1,0,1,1,0,0,4,0,15,88,31,0.04,0,0.04,0.04,0.04,3.1,3.1,0.7,3.9,0.11,0.03,0.14,0.11,0.14,2021,2.8e+07
2021,"Morgan Gibbs-White","ENG","MF,FW","20",2000,11,4,414,4.6,1,0,1,1,0,0,1,0,15,28,27,0.22,0,0.22,0.22,0.22,0.8,0.8,0.4,1.2,0.17,0.09,0.25,0.17,0.25,2021,1.1e+07
2021,"Ki-Jana Hoever","NED","DF,MF","18",2002,12,5,577,6.4,0,0,0,0,0,0,1,0,17,19,38,0,0,0,0,0,0,0,0.2,0.2,0.01,0.03,0.04,0.01,0.04,2021,6e+06
2021,"Raúl Jiménez","MEX","FW","29",1991,10,10,823,9.1,4,0,4,4,0,0,0,0,23,26,46,0.44,0,0.44,0.44,0.44,2.4,2.4,0.3,2.7,0.27,0.03,0.29,0.27,0.29,2021,1.8e+07
2021,"Willian José","BRA","FW","28",1991,17,12,1110,12.3,1,0,1,1,0,0,0,0,12,15,55,0.08,0,0.08,0.08,0.08,1.6,1.6,1.2,2.8,0.13,0.1,0.23,0.13,0.23,2021,NA
2021,"Max Kilman","ENG","DF","23",1997,18,14,1310,14.6,0,1,1,0,0,0,4,0,11,46,2,0,0.07,0.07,0,0.07,0.8,0.8,0.5,1.3,0.05,0.04,0.09,0.05,0.09,2021,NA
2021,"Fernando Marçal","BRA","DF,MF","31",1989,13,7,623,6.9,0,0,0,0,0,0,2,0,8,23,14,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,2021,NA
2021,"João Moutinho","POR","MF","33",1986,33,28,2528,28.1,1,1,2,1,0,0,5,1,32,169,37,0.04,0.04,0.07,0.04,0.07,0.6,0.6,2.4,3.1,0.02,0.09,0.11,0.02,0.11,2021,2500000
2021,"Pedro Neto","POR","FW,MF","20",2000,31,30,2550,28.3,5,6,11,5,0,0,4,0,154,54,255,0.18,0.21,0.39,0.18,0.39,5.1,5.1,5.4,10.6,0.18,0.19,0.37,0.18,0.37,2021,3.2e+07
2021,"Rúben Neves","POR","MF","23",1997,36,31,2675,29.7,5,1,6,2,3,3,8,0,22,212,25,0.17,0.03,0.2,0.07,0.1,5.1,2.7,1.9,4.6,0.17,0.06,0.23,0.09,0.15,2021,4e+07
2021,"Owen Otasowie","USA","MF,FW","19",2001,6,2,187,2.1,0,1,1,0,0,0,1,0,3,3,7,0,0.48,0.48,0,0.48,0.5,0.5,0.1,0.6,0.24,0.06,0.3,0.24,0.3,2021,NA
2021,"Rui Patrício","POR","GK","32",1988,37,37,3329,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Daniel Podence","POR","MF,FW","24",1995,24,22,1661,18.5,3,2,5,3,0,0,3,0,47,72,117,0.16,0.11,0.27,0.16,0.27,2.5,2.5,1.7,4.2,0.13,0.09,0.23,0.13,0.23,2021,2e+07
2021,"John Ruddy","ENG","GK","33",1986,2,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,3e+05
2021,"Romain Saïss","MAR","DF","30",1990,27,27,2407,26.7,3,0,3,3,0,0,2,0,12,100,24,0.11,0,0.11,0.11,0.11,3,3,0.2,3.3,0.11,0.01,0.12,0.11,0.12,2021,8e+06
2021,"Nélson Semedo","POR","DF,MF","26",1993,34,34,2983,33.1,1,1,2,1,0,0,5,0,111,138,155,0.03,0.03,0.06,0.03,0.06,1.3,1.3,1.3,2.6,0.04,0.04,0.08,0.04,0.08,2021,2.2e+07
2021,"Fábio Silva","POR","FW","18",2002,32,11,1369,15.2,4,3,7,3,1,1,2,0,14,17,74,0.26,0.2,0.46,0.2,0.39,5.3,4.5,1,5.5,0.35,0.07,0.41,0.29,0.36,2021,1.5e+07
2021,"Adama Traoré","ESP","FW,MF","24",1996,37,28,2649,29.4,2,2,4,2,0,0,4,0,219,70,220,0.07,0.07,0.14,0.07,0.14,2,2,4.8,6.9,0.07,0.16,0.23,0.07,0.23,2021,2e+07
2021,"Rúben Vinagre","POR","MF,DF","21",1999,2,1,173,1.9,0,0,0,0,0,0,0,0,4,2,11,0,0,0,0,0,0,0,0.1,0.1,0,0.03,0.03,0,0.03,2021,NA
2021,"Vitinha","POR","MF","20",2000,19,5,520,5.8,0,1,1,0,0,0,0,0,11,20,18,0,0.17,0.17,0,0.17,0.5,0.5,0.6,1.2,0.09,0.11,0.2,0.09,0.2,2021,NA
